date,0 bps,5 bps,10 bps,20 bps
2025-11-04,1.0916547395910823,1.0598258563932574,1.028921600667059,0.9697806961140762
2025-11-05,1.086377176773458,1.0545970949227912,1.023743298340252,0.9647077413523004
2025-11-06,1.0859200615950038,1.0540573189539941,1.0231260909968374,0.9639504311778017
2025-11-07,1.0828763420940224,1.051009203818498,1.0200764687354091,0.9609058067936668
2025-11-10,1.0828219284549332,1.0508630875984089,1.0198440951200118,0.9605163024599062
2025-11-11,1.0798592595665675,1.0478860336197549,1.0168560959209396,0.9575159811774389
2025-11-12,1.0751111027580524,1.043176797218242,1.0121876533487784,0.9529341751711528
2025-11-13,1.066204123299857,1.0344205713768682,1.0035811126952958,0.9446235273910932
2025-11-14,1.0578101798129564,1.026174549317033,0.9954816793848154,0.9368130704711122
2025-11-17,1.0584862830682065,1.0267103072937653,0.9958848805417762,0.9369731800396596
2025-11-18,1.0622637793564067,1.0302458330925843,0.9991895483406962,0.9398476958054002
2025-11-19,1.0650038660190437,1.032793030768318,1.0015529874625424,0.9418695278223733
2025-11-20,1.0757477010082375,1.043118168238933,1.0114748924947257,0.9510291800743803
2025-11-21,1.0870632041471207,1.0539873729201816,1.0219144266374647,0.9606568935170235
2025-11-24,1.093991450422094,1.0605791538742098,1.028183781779694,0.9663213714244316
2025-11-25,1.101557574684169,1.0677792213379445,1.035033071182299,0.9725126034145537
2025-11-26,1.1053499846647281,1.071321584507242,1.0383371450921317,0.975373452812114
2025-11-28,1.1071874661029206,1.0729641889424966,1.0397951246722066,0.9764911766093467
2025-12-01,1.1061547954517619,1.0718095883198138,1.0385271228919164,0.9750203385108799
2025-12-02,1.1064523580333259,1.0719528019310691,1.0385252854936078,0.9747546018413635
2025-12-03,1.1095063961830995,1.0747708601798287,1.04111910136846,0.9769331618620577
2025-12-04,1.110813966959798,1.075891939897615,1.0420640820950817,0.9775552743424305
2025-12-05,1.114646959817621,1.079471810087876,1.045402944778634,0.9804464479735605
2025-12-08,1.1147285931890183,1.0794264857491496,1.0452385948859546,0.980066367138483
2025-12-09,1.1146144868799215,1.0791894578299046,1.044886546618791,0.9795064940604243
2025-12-10,1.121611611348724,1.0858331530485437,1.051192187521925,0.9851797018034847
2025-12-11,1.1237440998655917,1.0877724581011439,1.0529484575961716,0.9865985680197159
2025-12-12,1.123335165614023,1.0872358252155176,1.0522927228872532,0.9857287653148031
2025-12-15,1.1246259854489122,1.0883445328205872,1.0532296864575657,0.9863514582060542
2025-12-16,1.1269683233072374,1.0904815029947657,1.0551720946865468,0.9879352519197363
2025-12-17,1.135349147797261,1.098443262351404,1.0627331115521494,0.9947468016734254
2025-12-18,1.1387049727012952,1.1015500290872475,1.0656034554170342,0.9971800024741844
2025-12-19,1.1389638023588258,1.1016777591366271,1.065608365604767,0.9969625314925338
2025-12-22,1.1416541694803284,1.10415958712652,1.0678924164889534,0.9988814156247768
2025-12-23,1.1437932290674282,1.1061076134754337,1.0696596437075991,1.0003159075524284
2025-12-24,1.1439786514049683,1.1061591598151999,1.0695859349113908,1.0000158837498336
2025-12-26,1.1450397215586468,1.1070663183018328,1.0703481956945704,1.0005137035557312
2025-12-29,1.143170068837826,1.1051401457349215,1.0683713157987274,0.9984515720500007
2025-12-30,1.1424688779444727,1.10432614618795,1.0674527927153539,0.9973471760022866
2025-12-31,1.1431441945847827,1.104845180399763,1.0678252257085394,0.9974535876734397
2026-01-02,1.1450787260207131,1.1066142902437595,1.0694378206649422,0.9987782509787095
2026-01-05,1.1451285848155957,1.1065571426144112,1.069280799877619,0.9984414700551622
2026-01-06,1.1473114861502423,1.1085435763815534,1.0710815178160809,0.9999010335413246
2026-01-07,1.1533250366459857,1.1142307662176376,1.0764575157398257,1.0046975785882515
2026-01-08,1.1554516925288563,1.1161617234277044,1.078203591187727,1.0061043354895705
2026-01-09,1.1552451275379927,1.1158539375625958,1.077801708678602,1.0055341836068072
2026-01-12,1.1488083585596038,1.1095373593080857,1.0716046324980806,0.9995736826343803
2026-01-13,1.1400479859597688,1.1009645022543033,1.0632167405066533,0.991547896744377
2026-01-14,1.1358884430899943,1.0968341363293568,1.0591184556334714,0.9875215679071022
2026-01-15,1.1340665815052633,1.0949686780742396,1.057214559739853,0.9855550792038228
2026-01-16,1.1321700450338956,1.093037995881666,1.0552543481151155,0.9835485635720872
2026-01-20,1.1278151614317784,1.0887365091802983,1.051007786392637,0.9794157701248618
2026-01-21,1.125168036330804,1.0860844979273618,1.0483544162255574,0.976769324566339
2026-01-22,1.114183316925664,1.0753849674457892,1.0379335571604904,0.9668866894190042
2026-01-23,1.1047025496912353,1.0661345284012294,1.0289089371855613,0.9583003216854078
2026-01-26,1.0933872493692556,1.0551345537063848,1.0182161049357765,0.9481979675525098
2026-01-27,1.0809382676156973,1.0430357905936503,1.0064583393664874,0.9370953934292557
2026-01-28,1.0681453243799988,1.0305903990687815,0.9943519033993949,0.9256417782483067
2026-01-29,1.0505012679406485,1.0134731797690277,0.9777463520996557,0.9100157017206061
2026-01-30,1.0264865869212354,0.9902169826529819,0.9552250951407344,0.8888965335568241
2026-02-02,1.0055892279414724,0.9699580136950924,0.9355855711994947,0.8704412106884429
2026-02-03,0.9992220387991585,0.9637125893565863,0.9294613012863047,0.8645569896560547
2026-02-04,0.9946788737429457,0.95921027344588,0.9250026866441075,0.8601933339495529
2026-02-05,0.9931645811638432,0.9576473229557467,0.9233964803040909,0.8585155483054289
2026-02-06,0.9894624966811868,0.9539984006660496,0.9198016670283511,0.8550312606183631
2026-02-09,0.9807345144733886,0.9455080931558569,0.9115432426276576,0.8472196652171488
2026-02-10,0.9782605787686894,0.9430390793169855,0.9090819987938562,0.8447816757653902
2026-02-11,0.9804492708083286,0.9450614013139852,0.9109470859859585,0.8463579553591852
2026-02-12,0.9855050536906564,0.9498449416282827,0.9154714312667572,0.8504007362816183
2026-02-13,0.9789407943038296,0.9434203539673622,0.9091850278717057,0.8443859462125962
2026-02-17,0.9757756520858142,0.9402851497242695,0.9060817688903815,0.8413518720279903
2026-02-18,0.9685239085507937,0.9332031350456609,0.8991667581488205,0.8347625948170485
2026-02-19,0.9685910031463885,0.9331669968523725,0.8990348280007688,0.8344598056426098
2026-02-20,0.9698770491745982,0.9342902959733467,0.9000055602286451,0.8351538670033783
2026-02-23,0.9765289214467814,0.940617748614544,0.9060234200605687,0.8405944514939363
2026-02-24,0.9872602235202707,0.9508659964394005,0.915809588476765,0.8495158747377769
2026-02-25,0.9994282316950853,0.9625131789942052,0.9269577626413261,0.8597279273715314
2026-02-26,1.0042493510161519,0.9670561232539495,0.9312364860854844,0.8635175027254471
2026-02-27,1.0052454972332683,0.9679031978394532,0.9319441617025006,0.863973380516695
2026-03-02,1.0036556671518124,0.9662504700767428,0.930235410257565,0.8621715345282707
2026-03-03,1.0036751344675543,0.9661358693011154,0.9299967085107493,0.8617123388728597
2026-03-04,1.002056115616766,0.9644324843029323,0.9282175406183039,0.8598052914593938
2026-03-05,1.001227944368753,0.9635003873821586,0.9271904939682231,0.8586131955608053
2026-03-06,1.004403734266338,0.9664235463774075,0.9298755402716972,0.8608626719676248
2026-03-09,1.0037970929953246,0.965723873611566,0.9290907425211958,0.8599295127597547
2026-03-10,1.0023931221511846,0.9642630617349354,0.9275794277720677,0.8583346358878624
2026-03-11,0.9980811527888764,0.9599994039301433,0.923366663540532,0.8542303586789605
2026-03-12,1.0001421661839776,0.9618550595153257,0.9250296245266351,0.8555432900406211
2026-03-13,1.0016066716698504,0.9631519261069037,0.926169536046748,0.8563990876942151
2026-03-16,1.0021773429144694,0.9635793303932014,0.926463831820157,0.856455400930516
2026-03-17,1.0002583602530075,0.9616205533645019,0.9244711809442264,0.8544112016551532
2026-03-18,1.0009857734278658,0.9622102434060056,0.9249327003364732,0.8546429395800322
2026-03-19,0.9987473024677646,0.9599545661587343,0.922664518853284,0.8523625244480522
2026-03-20,0.9944448259844494,0.9557174486706194,0.9184941924570944,0.84832925327918
2026-03-23,0.9896668540222532,0.9510146854696097,0.9138680470181664,0.8438596925854668
