date,0 bps,5 bps,10 bps,20 bps
2024-12-30,0.9998789966145601,0.993563168702533,0.9872865396748355,0.9748499238215858
2024-12-31,1.004269944254872,0.9978360676526941,0.9914427031414623,0.9787765093393906
2025-01-02,1.0048812948834014,0.9983588688607756,0.9918780641142678,0.9790402758943493
2025-01-03,1.0048028935817859,0.9981702197314123,0.9915806018549315,0.9785294366034096
2025-01-06,1.0060410286392307,0.9992934795369641,0.9925904482962925,0.9793167858653345
2025-01-07,1.007680326091011,1.0008229132954773,0.9940114172807469,0.9805249677816699
2025-01-08,1.0096742577868212,1.002686077587253,0.9957455003057692,0.9820058803374532
2025-01-10,1.014483926853206,1.0073593653646746,1.0002840607640904,0.9862798837893262
2025-01-13,1.0203676738094685,1.0130920100765048,1.0058674310364382,0.9915701170024673
2025-01-14,1.0287622527666802,1.021316449745944,1.0139237245866446,0.9992960201022348
2025-01-15,1.0325237229645432,1.024954025076754,1.01743899860747,1.0025714070101213
2025-01-16,1.037784160667297,1.03008486450172,1.0224418532052832,1.007323066676966
2025-01-17,1.040815008056822,1.0329684386824944,1.0251801703496508,1.0097768325007794
2025-01-21,1.046190685934969,1.0382014737137186,1.0302724035033681,1.0145929075174367
2025-01-22,1.053413894705426,1.045254261057499,1.0371569452358596,1.0211473938401219
2025-01-23,1.0567450641648681,1.0484605631214756,1.0402401118240658,1.023989409147928
2025-01-24,1.0605261980622447,1.052110546189468,1.0437607649865241,1.0272567846381886
2025-01-27,1.0708332799157991,1.0622360804323643,1.0537069751962647,1.0368509236078631
2025-01-28,1.0771808340079212,1.068433950179914,1.059757149609158,1.0426115866380485
2025-01-29,1.0842113805526257,1.075293019694517,1.0664470574110245,1.0489700134405675
2025-01-30,1.0885020708982074,1.079450718202237,1.0704736580308718,1.0527400128789344
2025-01-31,1.088064796057901,1.0789102358947114,1.0698317155027153,1.051900305324192
2025-02-03,1.0845251457569118,1.075297892400852,1.066148155994667,1.0480786676987652
2025-02-04,1.0806855390640133,1.0713779813699627,1.0621495887530963,1.0439276448536763
2025-02-05,1.0775416627298464,1.068142237296457,1.058823795716998,1.0404271136544918
2025-02-06,1.0685620220634218,1.059126482470342,1.0497732486651221,1.0313108679304257
2025-02-07,1.061400895387184,1.0519129501403424,1.0425088015377832,1.0239489761454006
2025-02-10,1.054237785084365,1.0447116856088132,1.0352706443481687,1.0166407414960528
2025-02-11,1.0511979943106649,1.0415981319740233,1.032084912230569,1.0133153164406095
2025-02-12,1.048095173867273,1.0384121326666778,1.0288175153102928,1.0098903671588206
2025-02-13,1.0470127769720994,1.037234834898675,1.0275471638560325,1.0084393472766033
2025-02-14,1.0470169998946124,1.0371362262948152,1.0273476442258327,1.0080436610312675
2025-02-18,1.0482610391533933,1.0382700610236202,1.0283732425963106,1.0088585834259325
2025-02-19,1.0508384759377236,1.0407242754076522,1.030706346896907,1.0109556898667458
2025-02-20,1.04890338631989,1.0387068817913367,1.028608415069119,1.0087018750016103
2025-02-21,1.046213342145537,1.0359297899785758,1.0257462252412732,1.0056752209662727
2025-02-24,1.0367923308232796,1.0264842571786708,1.0162775733228773,0.9961644385197315
2025-02-25,1.0293538558510718,1.0190058187604003,1.0087607095039,0.9885752329986554
2025-02-26,1.0201620121702077,1.0097932913232361,0.9995288531895872,0.9793086843763483
2025-02-27,1.006504520357385,0.9961747862217816,0.9859499681332804,0.9658108727736577
2025-02-28,0.9972127645650484,0.9868859708942448,0.9766650219416663,0.9565363744657114
2025-03-03,0.9801115279611282,0.9698742578119237,0.9597428311517198,0.939793186849874
2025-03-04,0.9702933430215671,0.9600764418682087,0.9499660408922598,0.9300603551552165
2025-03-05,0.9644701267062425,0.9542293893913861,0.9440963065543669,0.9241486345134353
2025-03-06,0.9610027840593696,0.9507258352060115,0.9405577047866127,0.9205433480205055
2025-03-07,0.9637255843086144,0.9533102814134535,0.9430064418613765,0.9227284407178471
2025-03-10,0.9804759566274888,0.9697910663084062,0.9592214910716751,0.9384233693712317
2025-03-11,0.9843644703854029,0.9735374940236067,0.9628284635272385,0.9417591639049826
2025-03-12,0.9861449044633807,0.975194196551041,0.9643639391299237,0.9430595411127144
2025-03-13,0.993140149405015,0.9819937041531444,0.9709711860596886,0.9492924871195059
2025-03-14,0.9968988973026749,0.98558348859175,0.9743953221268129,0.952395061922012
2025-03-17,1.002005319682223,0.9904845549555953,0.9790950306522483,0.9567037953726765
2025-03-18,1.0157498911578233,1.0039729767469228,0.9923313595130855,0.9694478739251978
2025-03-19,1.0202374758429973,1.0083010444286675,0.9965030006661435,0.9733157351164473
2025-03-20,1.0222117038925214,1.010145994408333,0.9982214251778351,0.9747891820217943
2025-03-21,1.0175931841896069,1.0054817171033474,0.993513119968053,0.969997874044361
2025-03-24,1.016326766905235,1.0041183334170198,0.992055259362309,0.9683583482693878
2025-03-25,1.0147200162805878,1.0023947743163233,0.9902179323051598,0.9663023849397149
2025-03-26,1.0111573496762207,0.9987597991951783,0.9865129357661219,0.9624640295809863
2025-03-27,0.9912885561304031,0.9790335130677918,0.9669286754884184,0.9431623384617012
2025-03-28,0.9711077671869671,0.958999660218264,0.9470412367923579,0.9235661246655691
2025-03-31,0.9653571558154191,0.9531983889269307,0.9411914707942359,0.9176256827684852
